716657.TWO,YUANTA SECURITIES C/W 04/08/15(,TWO,Taiwan
PNDORA.CO,Pandora A/S,CPH,Denmark
RYD.AX,RYDERCAP FPO,ASX,Australia
GLOO.L,Gloo Networks Plc,LSE,UK
033130.KQ,Digital Chosun Inc.,KOE,South Korea
DEYU,Deyu Agriculture Corp,PNK,USA
HGG.AX,Henderson Group plc,ASX,Australia
EB9.F,AFRICAN RAINB MINL,FRA,Germany
MTZPY,Mitsubishi Tanabe Pharma Corporation,PNK,USA
J&KBANK.NS,The Jammu & Kashmir Bank Limited,NSI,India
ETILR.IS,Etiler Gida ve Ticari Yatirimlar Sanayi Ve Ticaret A.S.,IST,Turkey
DCUC,"Dominion Resources, Inc. VA New",NYQ,USA
TXHD,"Textmunication Holdings, Inc.",PNK,USA
OSP.TO,BROMPTON OIL SPLIT CORP,TOR,Canada
WK3D.F,SIYATA MOBILE,FRA,Germany
FIE.DE,Fielmann Aktiengesellschaft,GER,Germany
ZENB.IL,ZENIT SP GDR-REG S,IOB,UK
1022.HK,Feiyu Technology International Company Ltd.,HKG,Hong Kong
FRX.TO,Fennec Pharmaceuticals Inc.,TOR,Canada
CRJ.TO,"Claude Resources, Inc.",TOR,Canada
7692.KL,Widetech Malaysia Bhd,KLS,Malaysia
YES-P.V,CLEANTECH CAPITAL INC,VAN,Canada
03020X.TW,YUANTA SECURITIES C/W 10/03/16(,TAI,Taiwan
WOF.F,WOLFORD ,FRA,Germany
TTEK,"Tetra Tech, Inc.",NMS,USA
CETEF,Cathedral Energy Services Ltd.,PNK,USA
TWFF.EX,TAYLOR WIMPEY,EUX,Germany
SVU,SUPERVALU Inc.,NYQ,USA
EPSEF,Epsilon Energy Ltd. (Canada),PNK,USA
QBNK.ST,QBNK Holding AB (publ),STO,Sweden
YIHG,Yakun International Investment & Holding Group,PNK,USA
OTEX,Open Text Corporation,NMS,USA
CHEUF,CHEUNG KONG HOLDINGS,PNK,USA
MB.MI,Mediobanca Banca di Credito Finanziario S.p.A.,MIL,Italy
H4W.BE,JARDINE MATH.HOLD,BER,Germany
MTPH.L,Midatech Pharma Plc,LSE,UK
LNDSF,LANDORE RESOURCES,PNK,USA
006400.KS,Samsung SDI Co. Ltd.,KSC,Korea
ZCB.F,ZENITH MINERALS,FRA,Germany
WSU.BE,WASH TEC ,BER,Germany
717459.TWO,YUANTA SECURITIES C/W 24/08/15(,TWO,Taiwan
ZVL.DE,Zhaojin Mining Industry Co. Ltd.,GER,Germany
DMRN,DINAMO CORP,OBB,USA
TQIA.DE,Telecom Italia S.p.A.,GER,Germany
YNGDF,Yingde Gases Group Co Ltd.,PNK,USA
3091-OL.HK,X XIE INDIA,HKG,Hong Kong
JAX.V,Jaxon Minerals Inc.,VAN,Canada
FOR,Forestar Group Inc.,NYQ,USA
HAW.MU,HAWESKO HOLDING,MUN,Germany
0483.HK,Bauhaus International (Holdings) Limited,HKG,Hong Kong
WR5.SG,WARREN RESOURCES,STU,Germany
YG11.DE,Yingli Green Energy Holding Co. Ltd.,GER,Germany
GRDGF,Green Dragon Gas Ltd.,PNK,USA
OKSWF,Osisko Gold Royalties Ltd Warra,PNK,USA
JSN.SG,JIVE SOFTWARE,STU,Germany
WHC.HM,WEYERHAEUSER REIT,HAM,Germany
MTL-P,Mechel Steel Group OAO American,NYQ,USA
CZNL,Citizens National Corporation,PNK,USA
ABAT,"Advanced Battery Technologies, Inc.",PNK,USA
R2:LFFE3S.SA,JEREISSATI TELECOM,SAO,Brazil
QS5.SG,STRAUMANN HLDG N,STU,Germany
ECPG,"Encore Capital Group, Inc.",NMS,USA
R2:JOPA3S.SA,JOSAPAR,SAO,Brazil
0840-OL.HK,TIANYE WATER,HKG,Hong Kong
STNT.TA,Wize Pharma Ltd,TLV,Israel
RARE,Ultragenyx Pharmaceutical Inc.,NMS,USA
LVN.TO,SciVac Therapeutics Inc.,TOR,Canada
CMD.V,Commander Resources Ltd.,VAN,Canada
ANTOF,ARNEST ONE CORP,PNK,USA
VIJAYABANK.BO,Vijaya Bank Ltd.,BSE,India
HIPH,American Premium Water Corporation,PNK,USA
SCVM,Scivanta Medical Corporation,PNK,USA
KBSF,KBS Fashion Group Limited,NCM,Australia
TAN.V,Tanager Energy Inc.,VAN,Canada
VAKPOWINF.BO,VAKHARIA POWER INFRASTRUCTURE,BSE,India
JYNT,The Joint Corp.,NCM,Australia
PLKI,"Popeyes Louisiana Kitchen, Inc.",NMS,USA
FUNC,First United Corporation,NMS,USA
CRUS,Cirrus Logic Inc.,NMS,USA
V4S.F,VESUVIUS,FRA,Germany
FFI.AX,FFI Holdings Limited,ASX,Australia
ESOA,Energy Services of America Corporation,PNK,USA
POONADAL.BO,Poona Dal & Oil Industries Ltd.,BSE,India
NWLNF,New Millennium Iron Corp,PNK,USA
WYR.SG,WYNN RESORTS,STU,Germany
MGYR,"Magyar Bancorp, Inc.",NGM,Sweden
QQFHF,,PNK,USA
GYUAF,GS Yuasa Corporation,PNK,USA
PSDV,pSivida Corp.,NGM,Sweden
EQT.AX,EQT Holdings Limited,ASX,Australia
ASIANVE.BO,ASIAN VEGPRO INDUSTRIES LTD.,BSE,India
EMY.BE,EMBRAER SP ADR,BER,Germany
ZUBN1.SW,ZU ANRECHT 26.11.15,EBS,Austria
PVP.NS,PVP Ventures Ltd,NSI,India
8GC.MU,GLENCORE,MUN,Germany
PALS-B.ST,Pallas Group AB (publ),STO,Sweden
VJET,Voxeljet AG,NYQ,USA
THOR,Thoratec Corp.,NMS,USA
5294.TWO,JVOX,TWO,Taiwan
AXLFF,Anderson Energy Inc.,PNK,USA
TPNTF,Third Point Offshore Investors Limited,PNK,USA
K1W.SG,KRONOS WORLDWIDE,STU,Germany
SMWH.L,WH Smith PLC,LSE,UK
053690.KS,"HanmiGlobal Co., Ltd.",KSC,Korea
BJZ,BlackRock California Municipal 2018 Term Trust,NYQ,USA
RCUS.AS,FAGRON,AMS,Netherlands
HTGC,"Hercules Technology Growth Capital, Inc.",NYQ,USA
THIN.OL,Thin Film Electronics ASA,OSL,Norway
ELRE,Yinfu Gold Corporation,PNK,USA
AIPUF,Airports of Thailand Public Company Limited,PNK,USA
HL,Hecla Mining Co.,NYQ,USA
QCD.F,COM DEV INTL,FRA,Germany
MAG,Magnetek Inc.,NGM,Sweden
YP9.MU,YUZHOU PROPERTIES,MUN,Germany
YRI.SW,YAMANA GOLD,EBS,Austria
S58.SI,SATS Ltd.,SES,Singapore
SCOK,"SinoCoking Coal and Coke Chemical Industries, Inc.",NCM,Australia
0829-OL.HK,SHENGUAN HLDGS,HKG,Hong Kong
MMAC,"MMA Capital Management, LLC",NCM,Australia
MYSL.L,MySale Group plc,LSE,UK
FLYB.L,Flybe Group PLC,LSE,UK
GBB.V,Gold Bullion Development Corp.,VAN,Canada
REN,Resolute Energy Corporation,NYQ,USA
TVE,Tennessee Valley Authority,NYQ,USA
FTDL,FirsTime Design Ltd.,PNK,USA
SADL,"William H. Sadlier, Inc.",PNK,USA
BLD.TO,Ballard Power Systems Inc.,TOR,Canada
CL,Colgate-Palmolive Co.,NYQ,USA
MCYGF,FPS Pharma Inc.,PNK,USA
NSK.BE,NSK LTD,BER,Germany
UPS,"United Parcel Service, Inc.",NYQ,USA
ALWED.PA,Wedia SA,PAR,France
KIMBERA.MX,Kimberly - Clark de Mexico S.A.B. de C.V.,MEX,Mexico
FII,"Federated Investors, Inc.",NYQ,USA
NC2A.DE,CNOOC Ltd.,GER,Germany
E,Eni SpA,NYQ,USA
AEM,Agnico Eagle Mines Limited,NYQ,USA
ZOLRZ,ZIELLER CO Z NONVTG,PNK,USA
ODDB.BE,ATRIUM EURO REAL ,BER,Germany
721588.TWO,YUANTA SECURITIES C/W 09/05/16(,TWO,Taiwan
ONZ.L,Onzima Ventures PLC,LSE,UK
TIM.MU,ZEAL NET -NPV-,MUN,Germany
9121@OM.KL,KPS CONSORTIUM BHD,KLS,Malaysia
GTU,Central GoldTrust,ASE,USA
SPU.OL,Spectrum ASA,OSL,Norway
AGNCP,American Capital Agency Corp.,NMS,USA
WFG1.BE,WEST CHINA CEMENT,BER,Germany
VSFPROJ.BO,VSF Projects Limited,BSE,India
GTO.PA,GEMALTO,PAR,France
ECVTF,Economic Investment Trust Common,PNK,USA
ERN,Erin Energy Corporation,ASE,USA
ZPIN,Zhaopin Ltd.,NYQ,USA
RPCGF,RPC Group Plc,PNK,USA
SAXPY,Sampo Oyj,PNK,USA
2PE.BE,BK JABAR BANTEN -B-,BER,Germany
SIRI.BK,Sansiri Public Company Limited,SET,Thailand
ZGOLKOND.BO,GOLKONDA ENGINEERING ENTERPRIS,BSE,India
MQA.AX,Macquarie Atlas Roads Group,ASX,Australia
TCK,Teck Resources Limited,NYQ,USA
FTD,"FTD Companies, Inc.",NMS,USA
RMG.AX,RMG Ltd.,ASX,Australia
DP3H.L,Downing Three VCT 'H' Ord,LSE,UK
PCRFF,Panasonic Corporation,PNK,USA
JPZZ.L,J.P.MORGAN PR EQZDP,LSE,UK
CARSP,CAP AUTO REIT PFD A,PNK,USA
BRSC.L,BlackRock Smaller Companies Ord,LSE,UK
BECVY,BEC World Public Company Limited,PNK,USA
ACQ.TO,AutoCanada Inc.,TOR,Canada
CM.TO,Canadian Imperial Bank of Commerce,TOR,Canada
KKC.F,KAKAKU.COM,FRA,Germany
WAA.AX,WAM Active Limited,ASX,Australia
MEP.NS,MEP Infrastructure Developers Limited,NSI,India
ZION,Zions Bancorporation,NMS,USA
FTN.BE,FUJI MEDIA HOLDINGS,BER,Germany
ES3.SI,STI ETF,SES,Singapore
NKWFF,Naikun Wind Energy Group Inc.,PNK,USA
QNCO.TA,Y.Z. Queenco Ltd.,TLV,Israel
1ZY.BE,ZAYO GROUP HLDGS,BER,Germany
ALQ.V,ALQ Gold Corp.,VAN,Canada
SONA,Southern National Bancorp of Virginia Inc.,NGM,Sweden
WCMB.BE,WCM BETE ANR.6.7.15,BER,Germany
MTMC,"MTM Technologies, Inc.",PNK,USA
NEOG,Neogen Corp.,NMS,USA
XXNCB,DEL TACO RESTAURANT ,PNK,USA
E5F.F,XL AXIATA,FRA,Germany
DICO.AS,DICO INTERNATIONAL,AMS,Netherlands
4417.TWO,KING CHOU MARINE T TWD10,TWO,Taiwan
JMBA,"Jamba, Inc.",NGM,Sweden
QCI.DU,QUALCOMM,DUS,Germany
QLYS,"Qualys, Inc.",NMS,USA
TOU.AX,Tlou Energy Limited,ASX,Australia
CMP,Compass Minerals International Inc.,NYQ,USA
WRCDF,Wirecard AG,PNK,USA
ZVA.F,CELLECTIS,FRA,Germany
FCB,"FCB Financial Holdings, Inc.",NYQ,USA
NFC.DE,"Netflix, Inc.",GER,Germany
PRFN.SW,PERFECT HLDG N,EBS,Austria
MCOX,Mecox Lane Limited,NMS,USA
POGLY,Pryme Energy Limited,PNK,USA
YEL1.F,YRC WORLDWIDE,FRA,Germany
1328011.F,7.125 DEPFA BK,FRA,Germany
YTC-H.V,YUNTONE CAPITAL CORP,VAN,Canada
CMCSK,Comcast Corporation,NMS,USA
5109.KL,YTL Hospitality REIT,KLS,Malaysia
WTCRF,Western Troy Capital Resources Inc.,PNK,USA
QUB.AX,Qube Holdings Limited,ASX,Australia
EVLV,EVINE Live Inc.,NMS,USA
XLRM,XLR Medical Corp.,PNK,USA
VINO.ST,Nordic Flanges Group AB (publ),STO,Sweden
WPFH,"World Poker Fund Holdings, Inc.",PNK,USA
HVE.L,Havelock Europa plc,LSE,UK
MNOD.IL,MMC NOR NICKEL ADR,IOB,UK
NRT.V,Big North Graphite Corp.,VAN,Canada
ZARFF,Zargon Oil & Gas Ltd,PNK,USA
PFWI,"Petrone Worldwide, Inc.",PNK,USA
OR8.BE,SOPRA STERIA GROUP,BER,Germany
005935.KS,Samsung Electronics Co. Ltd.,KSC,Korea
LA6A.BE,SANLAM,BER,Germany
0564-OL.HK,ZMJ,HKG,Hong Kong
W5XA.F,CONDOR GOLD,FRA,Germany
MDLZ,"Mondelez International, Inc.",NMS,USA
CNNEF,Canacol Energy Ltd,PNK,USA
EGP,EastGroup Properties Inc.,NYQ,USA
NREOF,NOMURA RE OFC FUND,PNK,USA
SCA.V,Savary Gold Corp.,VAN,Canada
FLX.L,Falanx Group Limited,LSE,UK
RYU.F,SEGA SAMMY HOLDINGS,FRA,Germany
717281.TWO,YUANTA SECURITIES C/W 05/08/15(,TWO,Taiwan
718105.TWO,JIH SUN SECURITIES C/W 30/09/15,TWO,Taiwan
NST.AX,Northern Star Resources Limited,ASX,Australia
XMF.MU,S'TOMO MITSUI FINL,MUN,Germany
REGN,"Regeneron Pharmaceuticals, Inc.",NMS,USA
MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",NYQ,USA
IDGS,ID Global Solutions Corporation,OBB,USA
WOSB.BE,WOLTERS KLUWER,BER,Germany
137255.L,ASH GLOBAL OPP USD,LSE,UK
MSC,Bank of America Corporation MIT,PCX,USA
EKIZ.IS,Ekiz Kimya Sanayi Ve Ticaret A.S.,IST,Turkey
AGF-B.TO,AGF Management Limited,TOR,Canada
KFI,KKR Financial Holdings LLC,NYQ,USA
BGAT,BLUEGATE CORPORATION,PNK,USA
GWR,Genesee & Wyoming Inc.,NYQ,USA
EC9.BE,CONNECTICUT WTR SV,BER,Germany
DDF,"Delaware Investments Dividend and Income Fund, Inc.",NYQ,USA
EVDY,"Everyday Health, Inc.",NYQ,USA
BBG,Bill Barrett Corp.,NYQ,USA
THAL.L,Thalassa Holdings Ltd.,LSE,UK
QCKSF,Quickstep Holdings Limited,PNK,USA
ZM7.SG,EESTOR,STU,Germany
RY4B.DE,Ryanair Holdings plc,GER,Germany
ZKBHF,ZKB Gold ETF,PNK,USA
FIRE-R.BK,Fire Victor Public Company Limited,SET,Thailand
JSHY,"Jishanye, Inc.",OBB,USA
KDI.V,Kennady Diamonds Inc.,VAN,Canada
DIEG.BR,Immolease Trust NV,BRU,Belgium
CVGW,Calavo Growers Inc.,NMS,USA
FLWS,1-800-Flowers.com Inc.,NMS,USA
VNCKF,"Victory Nickel, Inc.",PNK,USA
NYRSY,Nyrstar NV,PNK,USA
JQW.L,JQW plc,LSE,UK
PCBN,"Piedmont Community Bank Group, Inc.",PNK,USA
BBAF.L,BBA AVIATION I15 FP,LSE,UK
CBCO,"Coastal Banking Company, Inc.",PNK,USA
NYHR.IC,Nyherji Hf.,ICE,Iceland
WETM,Westmountain Alternative Energy Inc,OBB,USA
VPIG,"Virtual Piggy, Inc",OBB,USA
1393.HK,Hidili Industry International Development Ltd.,HKG,Hong Kong
WW2.BE,CITI TRENDS,BER,Germany
DRSV,"Debt Resolve, Inc.",PNK,USA
5173@OM.KL,SHIN YANG SHIPPING CORP BHD,KLS,Malaysia
VIP.L,Vipera Plc,LSE,UK
0522-OL.HK,ASM PACIFIC,HKG,Hong Kong
VIPR,"VIPR Industries, Inc.",PNK,USA
FER.MC,FERROVIAL,MCE,Spain
HSHY34.SA,The Hershey Company,SAO,Brazil
PALAY,Paladin Energy Ltd,PNK,USA
ZENSARTEC.NS,Zensar Technologies Limited,NSI,India
DOLLD,Dolly Varden Silver Corporation,PNK,USA
YM1.HM,PANORAMIC RES,HAM,Germany
PNW,Pinnacle West Capital Corporation,NYQ,USA
KWG.DE,KHD Humboldt Wedag International AG,GER,Germany
KOI.F,KOMORI,FRA,Germany
PRW.L,Promethean World Plc,LSE,UK
PNTR,Pointer Telocation Ltd.,NCM,Australia
JPSS.L,JPM Japan Smaller 2016 Subs,LSE,UK
BBO-PA.TO,"BIG BANK BIG OIL SPLIT CORP., P",TOR,Canada
IKI.F,ICONIX BRAND GROUP,FRA,Germany
WHC.AX,Whitehaven Coal Limited,ASX,Australia
GRBMF,"Grupo Bimbo, S.A.B. de C.V.",PNK,USA
ORRF,Orrstown Financial Services Inc.,NCM,Australia
SSFN,Stewardship Financial Corp.,NCM,Australia
GTQ1.DE,"Gamesa Corporación Tecnológica S.A.
",GER,Germany
SBRCY,Sberbank of Russia OJSC,PNK,USA
MYMX,Mymetics Corporation,PNK,USA
03035X.TW,YUANTA SECURITIES C/W 31/05/16(,TAI,Taiwan
DHF,Dreyfus High Yield Strategies Fund,NYQ,USA
SWHC,Smith & Wesson Holding Corporation,NMS,USA
DL,China Distance Education Holdings Limited,NYQ,USA
CWP.AX,Cedar Woods Properties Ltd.,ASX,Australia
CNCK,"Content Checked Holdings, Inc.",OBB,USA
SHPMY,"Shanghai Pharmaceuticals Holding Co., Ltd.",PNK,USA
HSB-PC.TO,HSBC BANK CANADA PR. C,TOR,Canada
SLNLF,Stella International Holdings Ltd.,PNK,USA
FTF.L,Foresight 4 VCT Ord,LSE,UK
03002X.TW,YUANTA SECURITIES C/W 25/01/16(,TAI,Taiwan
MBB.DE,MBB SE,GER,Germany
VICP-A.ST,VICTORIA PARK -A-,STO,Sweden
KSOILS.BO,K.S.OILS LTD.,BSE,India
STFK,Starflick.com Incorporated,OBB,USA
NER.F,ENERSIS SA SP ADR,FRA,Germany
VPA.BE,AVEO PHARMA,BER,Germany
LLNW,"Limelight Networks, Inc.",NMS,USA
ZSWASTSA.BO,SWASTIK SAFE DEPOSIT & INVESTM,BSE,India
YT2A.SG,ATRESMEDIA,STU,Germany
JKTYRE.NS,JK TYRE & INDUSTRIES LIMITED,NSI,India
XTM.V,Transition Metals Corp.,VAN,Canada
ZETA.ST,ZetaDisplay AB,STO,Sweden
CCCL,"China Ceramics Co., Ltd.",NGM,Sweden
MPG.V,Mapan Energy Ltd.,VAN,Canada
RPID,Spot Mobile International Ltd.,PNK,USA
MTGB,"Meetinghouse Bancorp, Inc.",OBB,USA
QIHU.SW,QIHOO 360 ADS-A,EBS,Austria
ZQKSQ,Quiksilver Inc.,PNK,USA
KESORAMIND.BO,Kesoram Industries Ltd.,BSE,India
RYA.L,Ryanair Holdings plc,LSE,UK
NNZA.BE,NAMPAK,BER,Germany
RRRI,"Rock Ridge Resources, Inc.",PNK,USA
MT.AS,ARCELORMITTAL REG,AMS,Netherlands
1R8.DE,"Radius Health, Inc.",GER,Germany
MPRXF,Mega Precious Metals Inc.,PNK,USA
NES,"Nuverra Environmental Solutions, Inc.",NYQ,USA
MZA.DU,MAZDA MOTOR CORP,DUS,Germany
FCEL.SW,FUELCELL ENERGY,EBS,Austria
NEHAINT.BO,NEHA INTERNATIONAL LTD.,BSE,India
PNM,"PNM Resources, Inc.",NYQ,USA
QCE.HA,GLOBAL PVQ,HAN,Germany
DAUGF,Desert Gold Ventures Inc.,PNK,USA
XIDEQ,Exide Technologies,PNK,USA
ERJ.AX,Enerji Ltd,ASX,Australia
ORBK,Orbotech Ltd.,NMS,USA
M100.BO,MOTILAL OSWAL MUTUAL FUND - MO,BSE,India
VECO,Veeco Instruments Inc.,NMS,USA
GLBKF,Goldbank Mining Corporation,PNK,USA
FNB,F.N.B. Corporation,NYQ,USA
RLOC,"ReachLocal, Inc.",NMS,USA
INXN,Interxion Holding NV,NYQ,USA
TAP,Molson Coors Brewing Company,NYQ,USA
VRDT,VRDT Corporation,PNK,USA
FANG,"Diamondback Energy, Inc.",NMS,USA
HEAD.L,Headlam Group plc,LSE,UK
OPERA.OL,Opera Software ASA,OSL,Norway
O23.SI,OSIM International Ltd,SES,Singapore
AJISF,"AJIS Co., Ltd.",PNK,USA
O5I.SG,Olam International Limited,STU,Germany
APPF,"AppFolio, Inc.",NGM,Sweden
PAGYO.IS,Panora Gayrimenkul Yatirim Ortakligi A.S.,IST,Turkey
CMI,Cummins Inc.,NYQ,USA
MTH,Meritage Homes Corporation,NYQ,USA
24W2.BE,WOLSELEY,BER,Germany
RFL.AX,Rubik Financial Limited,ASX,Australia
FSCR,Federal Screw Works,PNK,USA
SUNTV.NS,Sun TV Network Ltd,NSI,India
PPG.AX,Pro-Pac Packaging Limited,ASX,Australia
TZN.AX,Terramin Australia Limited,ASX,Australia
GJO,Synthetic Fixed-Income Securiti,NYQ,USA
ZGY.MU,FIDELITY NATIONAL,MUN,Germany
0258.HK,Tomson Group Ltd.,HKG,Hong Kong
BSTA,"BlackPoll Fleet International, Inc.",PNK,USA
QBL.AX,Queensland Bauxite Limited,ASX,Australia
OLE.MC,DEOLEO,MCE,Spain
PLPC,Preformed Line Products Company,NMS,USA
MO8.F,MORINAGA MILK,FRA,Germany
FCIC,FCCC Inc.,PNK,USA
CKFC,Clarkston Financial Corporation,PNK,USA
ZEH2.SG,Zehnder Group AG,STU,Germany
SAM.TO,Starcore International Mines Ltd,TOR,Canada
RBCF,Rubicon Financial Incorporated,PNK,USA
WGF1.DE,Williams Grand Prix Holdings PLC,GER,Germany
FYFFF,Fyffes plc,PNK,USA
JUN3.DE,Jungheinrich AG,GER,Germany
082740.KS,"Doosan Engine Co., Ltd.",KSC,Korea
XCX.V,Chinook Tyee Industry Limited,VAN,Canada
RYAN.MX,RYANAIR HLDGS,MEX,Mexico
2669.HK,China Overseas Property Holdings Limited,HKG,Hong Kong
CAPP,"Capstone Financial Group, Inc.",OBB,USA
HFD.L,Halfords Group plc,LSE,UK
DWSN,Dawson Geophysical Company,NMS,USA
ZPESTICI.BO,PESTICIDES & BREWERIES LTD.,BSE,India
DORLL,Doral Financial Corporation,PNK,USA
CHPXF,"China Pacific Insurance (Group) Co., Ltd.",PNK,USA
DEQSF,DEQ Systems Corporation,PNK,USA
YOKEY,Yokogawa Electric Corp.,PNK,USA
QRNKOC-A,,ASX,Australia
SEA.TO,"Seabridge Gold, Inc.",TOR,Canada
WJX.TO,Wajax Corporation,TOR,Canada
KGC.V,Kestrel Gold Inc.,VAN,Canada
TAC.V,Tasca Resources Ltd.,VAN,Canada
NVQ.MU,NOVABASE ,MUN,Germany
MDST,"CTT Pharmaceutical Holdings, Inc.",PNK,USA
AIM.TO,Aimia Inc.,TOR,Canada
ZWARDENC.BO,WARDEN CONSTRUCTION & FINANCE,BSE,India
MTO.L,MITIE Group PLC,LSE,UK
FKJ1.BE,OCLARO,BER,Germany
161570.KQ,"Midong Electronics & Telecommunication Co., Ltd.",KOE,South Korea
HHGM,"Huiheng Medical, Inc.",PNK,USA
AGX,"Argan, Inc.",NYQ,USA
DV.V,Dolly Varden Silver Corporation,VAN,Canada
EVK.DE,Evonik Industries AG,GER,Germany
OAB.HM,OAB OSNAB ANLAGEN,HAM,Germany
UPMKY,UPM-Kymmene Oyj,PNK,USA
SBGLF,Sibanye Gold Limited,PNK,USA
ZMMDF,Zoommed Inc.,PNK,USA
WEBLCOM.BO,WEBEL COMMUNICATION INDUSTRIES,BSE,India
RMN.V,Red Tiger Mining Inc.,VAN,Canada
KMERF,Komercni Banka AS,PNK,USA
NILA.BO,Nila Infrastructures Ltd,BSE,India
KINS,"Kingstone Companies, Inc.",NCM,Australia
2371.HK,China Chuanglian Education Group Limited,HKG,Hong Kong
TKGSY,Tokyo Gas Co. Ltd.,PNK,USA
XCRP,"Xcorporeal, Inc.",PNK,USA
XSI.BE,SANYO CHEMICAL IND,BER,Germany
718082.TWO,KGI SECURITIES(TW) C/W 30/09/15,TWO,Taiwan
MUR,Murphy Oil Corporation,NYQ,USA
TWA.F,TOWA,FRA,Germany
NADLF,MERLIN DIAMONDS,PNK,USA
STLD.MX,Steel Dynamics Inc.,MEX,Mexico
718406.TWO,YUANTA SECURITIES C/W 15/10/15(,TWO,Taiwan
TTFNF,TOTAL S.A.,PNK,USA
GTS,Triple-S Management Corporation,NYQ,USA
AXL,American Axle & Manufacturing Holdings Inc.,NYQ,USA
PMG.L,The Parkmead Group Plc,LSE,UK
FMLP,UBS ETRACS Wells Fargo MLP Ex-Energy ETN,PCX,USA
NOE.AX,Novarise Renewable Resources International Limited,ASX,Australia
NMG.OL,Nickel Mountain Group AB (publ),OSL,Norway
FRE.DE,Fresenius SE & Co KGaA,GER,Germany
GSPE,"GulfSlope Energy, Inc",PNK,USA
DMRC,Digimarc Corporation,NMS,USA
QIN.MU,QINGLING MOTORS -H-,MUN,Germany
GCCFF,Golden Cariboo Resources Ltd.,PNK,USA
4FJ1.F,REAL GDS SOLAR-A,FRA,Germany
BELR,Bell Rose Capital Inc.,PNK,USA
HZO,Marinemax Inc.,NYQ,USA
QCI.DE,QUALCOMM Incorporated,GER,Germany
VVC.V,VVC Exploration Corp.,VAN,Canada
KOF.PA,Kaufman & Broad SA,PAR,France
AHPI,Allied Healthcare Products Inc.,NGM,Sweden
BPSO.MI,Banca Popolare di Sondrio S.C.p.A.,MIL,Italy
HOME.JK,HOTEL MANDARINE IDR100,JKT,Indonesia
AHE.AX,Automotive Holdings Group Limited,ASX,Australia
YKGYO.IS,Yapi Kredi Koray,IST,Turkey
AZG4.BE,COMBIMATRIX,BER,Germany
VTSI,VirTra Systems Inc.,PNK,USA
CDSG,"China Dongsheng International, Inc.",PNK,USA
X-PC.TO,CAPITAL POWER CORP PREF SERIES ,TOR,Canada
UFMG,Universal Mfg. Co.,PNK,USA
717269.TWO,YUANTA SECURITIES C/W 04/08/15(,TWO,Taiwan
POR,Portland General Electric Company,NYQ,USA
ITV.L,ITV plc,LSE,UK
BIOPOR.CO,BioPorto A/S,CPH,Denmark
4953.TWO,WISTRON INFO T&S, C TWD10,TWO
2236.HK,Wison Engineering Services Co. Ltd.,HKG,Hong Kong
OPGN,"OpGen, Inc.",NCM,Australia
COP.DE,CompuGroup Medical AG,GER,Germany
NXAM,"Net X America Inc., Prior to Reverse Merger with CB Scientific Inc.",PNK,USA
POL,PolyOne Corporation,NYQ,USA
UMAM,Umami Sustainable Seafood Inc.,PNK,USA
VGEN,"Vaccinogen, Inc.",PNK,USA
AGO,Assured Guaranty Ltd.,NYQ,USA
NROM,Noble Roman's Inc.,PNK,USA
2302764.BE,BCP FIN PERP NCNVP,BER,Germany
QR9.SI,CIMB APAC Div S$D,SES,Singapore
ANTB,"AntriaBio, Inc.",PNK,USA
0SG.F,SIBANYE GOLD ,FRA,Germany
PEBO,Peoples Bancorp Inc.,NMS,USA
MIB.F,MITSUBISHI LOGIS,FRA,Germany
SCB.TO,Street Capital Group Inc.,TOR,Canada
BCW.SI,QianHu 1,SES,Singapore
205100.KQ,XM,KOE,South Korea
WGN.MU,WALGREEN,MUN,Germany
DRH,Diamondrock Hospitality Co.,NYQ,USA
4XN.SG,XUNLEI SP ADS-A,STU,Germany
UKR.L,Ukrproduct Group Ltd.,LSE,UK
3H8A.F,ALTO VENTURES,FRA,Germany
BTB-UN.TO,BTB REIT UNITS,TOR,Canada
V6C.DU,VISCOM,DUS,Germany
PACD,Pacific Drilling S.A.,NYQ,USA
WJL.SG,WI-LAN,STU,Germany
EDE,The Empire District Electric Company,NYQ,USA
EMA.TO,Emera Incorporated,TOR,Canada
NPX.AX,Nuplex Industries Limited,ASX,Australia
051370.KQ,"Interflex Co., Ltd.",KOE,South Korea
TAX.F,TAKARA HOLDINGS,FRA,Germany
PSDMF,Gaming Realms plc,PNK,USA
UVBIF,Universal Biosensors Inc.,PNK,USA
MYLI,"Music of Your Life, Inc.",PNK,USA
SSNC,"SS&C; Technologies Holdings, Inc.",NMS,USA
MSP,Madison Strategic Sector Premium Fund,NYQ,USA
ZENER.BO,ZENERGY LTD.,BSE,India
GDV,The Gabelli Dividend & Income Trust,NYQ,USA
IDLM,"Idle Media, Inc.",PNK,USA
BRTHY,"Brother Industries, Ltd.",PNK,USA
ITM.L,ITM Power Plc,LSE,UK
HONY.L,Honeycomb Investment Trust,LSE,UK
MTRX,Matrix Service Company,NMS,USA
KOTRF,Kontron AG,PNK,USA
LNT,Alliant Energy Corporation,NYQ,USA
XGH.F,ENN ENERGY HLD,FRA,Germany
3087-OL.HK,X DBFTSEVIET,HKG,Hong Kong
VUX.V,Vital Energy Inc.,VAN,Canada
DAL,"Delta Air Lines, Inc.",NYQ,USA
